f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
0.01434927245511369072296456931,154240,96617,17123695,6612353,126867146,30,11400,0.645598,0.000004,3599.601091,69.74745080162550711928317948,0.02333779723675594369776775005,0.03725678035729071789351660181,0.771201,0.000006,0.836100,0.000007
0.02463922035858482173407240129,99198,46933,10555204,3419952,47130697,30,7340,1.611219,0.000004,3600.529271,40.63874752484965980436269032,0.03629675356109559764912245330,0.07671756059831245205829711071,1.611404,0.000009,2.324659,0.000007
0.01244494720721281325299122252,153811,135453,18187663,6350383,256237390,30,2960,1.036477,0.000004,3599.862764,80.41028755172845805740832402,0.02340460724270203497821988167,0.02657666625077518235242004548,1.093843,0.000005,1.178962,0.000006
0.01811150615395453218875481800,106014,92721,12282983,4688796,150814882,28,2960,0.432087,0.000005,3599.372064,55.27158528282671029809937426,0.03395217628026751436144623773,0.03881964506039689387402933563,0.587538,0.000007,0.631930,0.000006
0.01384291118878967567276558763,175275,84772,19855507,6509120,105348659,28,11720,0.631007,0.000004,3599.793683,72.29664334071225714743274636,0.02053734040416718965733651312,0.04246491769591015795496101261,1.232028,0.000007,1.011523,0.000005
0.02253215520274458001790487877,80858,78876,8217084,5134742,88649947,30,2960,0.818489,0.000005,3599.128747,44.44353376725703444250809403,0.04451227162768838814202851949,0.04562929924564183835182250396,1.218717,0.000007,1.006532,0.000006
0.01910331386783841728756713155,123836,64601,13692145,5263609,64924037,30,10188,1.347533,0.000004,3599.752052,52.41666572428694597213330514,0.02906871726894658214559696370,0.05572371597523219814241486068,1.347703,0.000008,1.347667,0.000006
0.01838893837477779366992909830,122719,73046,13514121,5315392,94888288,28,8584,0.860731,0.000004,3599.892132,54.42913087819154687938299591,0.02933467080623869359018236933,0.04928175968238756930659182696,0.976364,0.000007,1.093734,0.000005
0.01431433439888038041619949585,166323,85192,18515954,5796982,111206460,30,10260,1.040778,0.000004,3600.255502,69.93198117748477507916603414,0.02164594418056540926636283835,0.04225909429399819229730840112,1.040907,0.000007,1.083913,0.000005
0.01559360299010518654582632956,102877,127952,7535671,12762979,152959186,30,3940,0.455114,0.000005,3599.440191,64.19025952360934784039032807,0.03498814291963140090983319725,0.02813123159647052387241991075,0.477073,0.000006,0.486012,0.000011
0.01657568651162790697674418605,130893,86258,14380514,7065947,83808364,30,7340,0.610715,0.000004,3599.410326,60.39461475946213085348580511,0.02749908454298200042783363384,0.04172881964362312623902987584,1.044226,0.000006,0.850737,0.000007
0.1809915827801247233956950312,9160,10725,804775,941236,2647668,30,663,8.394469,0.000006,3598.836632,5.587083287197127763369948936,0.3929289701932525384867343596,0.3355871399664304364043267438,8.480427,0.000016,8.394559,0.000012
0.01468167693731601307989007673,129408,115855,14654196,5806709,174402204,30,2960,0.779859,0.000006,3600.857449,68.17181837291887752260753269,0.02782510657846948001267319388,0.03108099374212370742486232672,0.841123,0.000007,0.876130,0.000010
0.01720873370846141710450201508,85961,123213,6190130,13097224,151419005,30,2960,0.693309,0.000006,3599.602456,58.17142380569594766383835360,0.04187531940437412750116333178,0.02921470261013537642437424926,0.765531,0.000007,0.911208,0.000009
0.02932871925349415264251660487,86821,35885,9324694,2831299,31905349,30,7300,1.922111,0.000004,3598.780496,34.16546247726468727644232514,0.04145105058742225293711126469,0.1002486044755322706498718092,2.187559,0.000007,2.504251,0.000006
0.02618189035138751527139449648,78647,58866,8036393,4893038,47528079,30,7340,0.878748,0.000004,3600.324106,38.25516701967720013926990605,0.04577785307580805126770592274,0.06116182787734647073812961862,0.937709,0.000008,1.014353,0.000006
0.01404991885732126131751482985,124891,131350,12540867,10034844,187099757,30,2960,1.000777,0.000005,3600.151208,71.23395246014344628604832756,0.02882607412923372567859716551,0.02740904923524351156080366048,1.046902,0.000005,1.344482,0.000006
0.01498593685862610165399010021,148830,91378,16619345,5508896,156907947,30,11720,1.521476,0.000004,3599.726935,66.78784372848547746858471086,0.02418699940871738706838049036,0.03939423056130098383619510380,1.521658,0.000006,1.604434,0.000007
0.01462756228359640424598078580,161395,84674,18146359,5692539,100591548,30,7340,0.931317,0.000004,3599.374996,68.41715583223993702488897325,0.02230178838122854629044450227,0.04250794107921061022994342943,0.931440,0.000007,1.390196,0.000005
0.02025003477116389468533277837,86993,90799,8562093,6436620,118403240,28,4396,0.552344,0.000006,3600.273932,49.43790482662639793821110832,0.04138561364263380540739378334,0.03965146734509570695389766294,0.602141,0.000007,0.659991,0.000010
